Nome,Gols,Assistencia,Desarmes,Passes certos,Duelos ganhos,Duelos no chao (ganho),Duelos areos (ganho),Minutos jogados,Nota Sofascore
Paulo Henrique,0,1,1,55/65 (85%),25 (12),22 (10),3 (2),90',8.4
Dimitri Payet,0,1,0,36/42 (86%),5 (3),5 (3),0 (0),52',8.0
Léo,1,0,0,73/77 (95%),17 (8),16 (7),1 (1),90',8.0
Maicon,0,0,0,73/75 (97%),9 (8),5 (4),4 (4),90',7.8
Paulinho Paula,0,0,1,53/58 (91%),11 (8),11 (8),0 (0),52',7.8
Serginho,0,0,0,24/31 (77%),12 (5),11 (4),1 (1),82',7.6
Matheus Julião,0,0,1,41/48 (85%),14 (7),13 (7),1 (0),90',7.4
Rayan,1,0,0,15/20 (75%),20 (6),11 (4),9 (2),90',7.3
Léo Jardim,0,0,0,12/12 (100%),1 (1),0 (0),1 (1),90',7.1
Marcão,0,0,0,20/25 (80%),7 (1),4 (0),3 (1),90',7.1
Zé Gabriel,0,0,0,57/59 (97%),9 (4),8 (3),1 (1),70',7.1
Jair,0,0,0,33/34 (97%),6 (3),6 (3),0 (0),33',7.0
Arthur Santos,0,0,1,59/62 (95%),19 (10),18 (10),1 (0),90',6.9
Hugo Borges,0,0,0,16/24 (67%),15 (7),14 (6),1 (1),74',6.9
Arthur Da Silva Martins,0,0,1,12/14 (86%),19 (9),17 (7),2 (2),74',6.8
Guilherme Xuxa,0,0,0,12/15 (80%),8 (5),8 (5),0 (0),30',6.8
Bruno Praxedes,0,0,0,26/30 (87%),13 (3),10 (3),3 (0),51',6.7
Rossi,0,0,1,20/26 (77%),10 (1),9 (1),1 (0),51',6.7
Wagninho,0,0,0,24/26 (92%),15 (5),12 (3),3 (2),79',6.7
Patrick De Lucca,0,0,1,35/38 (92%),8 (3),7 (2),1 (1),51',6.6
Almir,0,0,0,20/30 (67%),20 (10),19 (9),1 (1),90',6.5
David,0,0,0,17/20 (85%),8 (1),8 (1),0 (0),52',6.5
Matheus Lira,0,0,0,8/8 (100%),6 (4),6 (4),0 (0),24',6.5
Mota,0,0,0,10/12 (83%),0 (0),0 (0),0 (0),90',6.5
Pablo Pardal,0,0,0,27/35 (77%),9 (1),7 (1),2 (0),88',6.5
Patrick Vieira,0,0,0,16/18 (89%),14 (4),12 (4),2 (0),74',6.5
Patryck Ferreira,0,0,0,0/0,5 (1),4 (1),1 (0),15',6.5
Rodrigão,0,0,0,4/4 (100%),7 (1),5 (1),2 (0),30',6.5
Vinicius Bala,0,0,0,7/7 (100%),5 (2),5 (2),0 (0),30',6.4
Arthur Edeson,0,0,0,26/34 (76%),15 (7),6 (3),9 (4),90',6.3
Erick Marcus,0,0,0,10/11 (91%),8 (2),8 (2),0 (0),21',6.3
Evandro,0,0,0,45/54 (83%),18 (6),17 (6),1 (0),90',6.2
